url,route_pattern,page_type,content_source,status,production_http_status,indexability_intent,robots_directive,canonical,canonical_http_status,in_sitemap,linked_from_navigation,internal_inlinks,internal_outlinks,published,publish_date,updated_date,staged,intent_source,notes
https://www.expatcopilot.com/netherlands/documents-needed-to-move-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:documents-needed-to-move-netherlands,permanent_redirect,,UNKNOWN,,https://www.expatcopilot.com/netherlands/document-readiness-checker/,,no,no,,,conditional,,,no,next_config_redirect+next_config_redirect+moving_registry,permanent redirect → /netherlands/document-readiness-checker/; permanent redirect → /netherlands/document-readiness-checker/; moving guide publish=undefined; status=; Listed in SITEMAP_PERMANENT_REDIRECT_ALIASES (excluded from XML sitemap)
https://www.expatcopilot.com/netherlands/double-taxation-netherlands/,/netherlands/double-taxation-netherlands,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/taxes/double-taxation-netherlands/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/taxes/double-taxation-netherlands/; permanent redirect → /netherlands/taxes/double-taxation-netherlands/
https://www.expatcopilot.com/netherlands/dutch-citizenship-netherlands/,/netherlands/dutch-citizenship-netherlands,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/citizenship/dutch-citizenship/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/citizenship/dutch-citizenship/; permanent redirect → /netherlands/citizenship/dutch-citizenship/
https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands/,/netherlands/education/after-school-care-netherlands,guide,app_router:app/netherlands/education/after-school-care-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/education/after-school-care-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands/,/netherlands/education/before-school-care-netherlands,guide,app_router:app/netherlands/education/before-school-care-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/education/before-school-care-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/education/daycare-netherlands/,/netherlands/education/daycare-netherlands,guide,app_router:app/netherlands/education/daycare-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/education/daycare-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands/,/netherlands/education/dutch-schools-netherlands,guide,app_router:app/netherlands/education/dutch-schools-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/education/dutch-schools-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/education/international-schools-netherlands/,/netherlands/education/international-schools-netherlands,guide,app_router:app/netherlands/education/international-schools-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/education/international-schools-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/eindhoven/,/netherlands/eindhoven,city_page,app_router:app/netherlands/eindhoven/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/eindhoven/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/electricity-providers-netherlands/,/netherlands/electricity-providers-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Electricity providers Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:eu-vs-non-eu-moving-to-netherlands,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/eu-vs-non-eu-moving-to-netherlands/,,yes,no,,,conditional,,,no,prod_sitemap+moving_registry,Present in production /sitemap.xml as of audit fetch; moving guide publish=undefined; status=
https://www.expatcopilot.com/netherlands/expat-housing-agencies-netherlands/,/netherlands/expat-housing-agencies-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Expat housing agencies Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/family/child-benefit-netherlands/,/netherlands/family/child-benefit-netherlands,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/family/child-benefits-netherlands/; permanent redirect → /netherlands/family/child-benefits-netherlands/
https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands/,/netherlands/family/child-benefits-netherlands,guide,app_router:app/netherlands/family/child-benefits-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/child-benefits-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/family/family-activities-netherlands/,/netherlands/family/family-activities-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/family-activities-netherlands/,,yes,no,,,yes,2026-08-20,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Family activities""; publishDate=2026-08-20; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands/,/netherlands/family/giving-birth-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/giving-birth-netherlands/,,yes,no,,,yes,2026-08-24,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Giving birth""; publishDate=2026-08-24; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands/,/netherlands/family/healthcare-for-children-netherlands,guide,app_router:app/netherlands/family/healthcare-for-children-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/healthcare-for-children-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/family/parenting-netherlands/,/netherlands/family/parenting-netherlands,guide,app_router:app/netherlands/family/parenting-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/parenting-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/family/pets-netherlands/,/netherlands/family/pets-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/pets-netherlands/,,yes,no,,,yes,2026-08-24,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Pets""; publishDate=2026-08-24; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands/,/netherlands/family/pregnancy-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/pregnancy-netherlands/,,yes,no,,,yes,2026-08-20,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Pregnancy""; publishDate=2026-08-20; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/family/tools/,/netherlands/family/tools,tool_calculator,app_router:app/netherlands/family/tools/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/tools/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,/netherlands/family/tools/childcare-cost-estimator,tool_calculator,tools/registry.json:childcare-cost-estimator,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/family/tools/childcare-cost-estimator/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Childcare Cost Estimator
https://www.expatcopilot.com/netherlands/family/tools/partner-work-eligibility-checker/,/netherlands/family/tools/partner-work-eligibility-checker,tool_calculator,tools/registry.json:partner-work-eligibility-checker,placeholder,200,INTENTIONALLY_NOINDEX,"noindex, nofollow",https://www.expatcopilot.com/netherlands/family/tools/partner-work-eligibility-checker/,200,no,no,,,no,,,yes,tools_registry,tool status=placeholder; title=Partner Work Eligibility Checker
https://www.expatcopilot.com/netherlands/finding-apartment-netherlands/,/netherlands/finding-apartment-netherlands,guide,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Finding an apartment Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/first-30-days-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:first-30-days-netherlands,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/first-30-days-netherlands/,,yes,no,,,conditional,,,no,prod_sitemap+moving_registry,Present in production /sitemap.xml as of audit fetch; moving guide publish=undefined; status=
https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:first-60-days-netherlands,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/first-60-days-netherlands/,,yes,no,,,conditional,,,no,prod_sitemap+moving_registry,Present in production /sitemap.xml as of audit fetch; moving guide publish=undefined; status=
https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:first-90-days-netherlands,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/first-90-days-netherlands/,,yes,no,,,conditional,,,no,prod_sitemap+moving_registry,Present in production /sitemap.xml as of audit fetch; moving guide publish=undefined; status=
https://www.expatcopilot.com/netherlands/furnished-vs-unfurnished-netherlands/,/netherlands/furnished-vs-unfurnished-netherlands,comparison,,coming-soon,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,,,yes,COMING_SOON_ROUTES,"COMING_SOON_ROUTES title=""Furnished vs unfurnished Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/government-services/,/netherlands/government-services,guide,app_router:app/netherlands/government-services/page.tsx,coming-soon,,INDEXABLE,,https://www.expatcopilot.com/netherlands/government-services/,,yes,yes,,,no,,,yes,prod_sitemap+COMING_SOON_ROUTES,"Present in production /sitemap.xml as of audit fetch; COMING_SOON_ROUTES title=""Government Services Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/groningen/,/netherlands/groningen,city_page,app_router:app/netherlands/groningen/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/groningen/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/haarlem/,/netherlands/haarlem,city_page,app_router:app/netherlands/haarlem/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/haarlem/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,/netherlands/moving/guides/[slug],moving_guide,moving/registry.json:health-insurance-netherlands,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health-insurance-netherlands/,,yes,no,,,conditional,,,no,prod_sitemap+moving_registry,Present in production /sitemap.xml as of audit fetch; moving guide publish=undefined; status=
https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,/netherlands/health/dentists-netherlands,guide,app_router:app/netherlands/health/dentists-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/dentists-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,/netherlands/health/emergency-healthcare-netherlands,guide,app_router:app/netherlands/health/emergency-healthcare-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/emergency-healthcare-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health/gp-netherlands/,/netherlands/health/gp-netherlands,guide,app_router:app/netherlands/health/gp-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/gp-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,/netherlands/health/health-insurance-comparison-netherlands,guide,app_router:app/netherlands/health/health-insurance-comparison-netherlands/page.tsx,coming-soon,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/health-insurance-comparison-netherlands/,,yes,no,,,no,,,yes,prod_sitemap+COMING_SOON_ROUTES,"Present in production /sitemap.xml as of audit fetch; COMING_SOON_ROUTES title=""Health insurance comparison Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,/netherlands/health/hospitals-netherlands,guide,app_router:app/netherlands/health/hospitals-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/hospitals-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,/netherlands/health/maternity-care-netherlands,guide,app_router:app/netherlands/health/maternity-care-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/maternity-care-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,/netherlands/health/mental-healthcare-netherlands,guide,app_router:app/netherlands/health/mental-healthcare-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/health/mental-healthcare-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
